Handle,Title,Body (HTML),Vendor,Type,Tags,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Image,Image Src,SEO Title,SEO Description,Published,Status,Barva (product.metafields.custom.barva),Velikost (product.metafields.custom.velikost),Provedení (product.metafields.custom.provedeni),Hodnota (product.metafields.custom.hodnota),Pevnost (product.metafields.custom.pevnost),Značka (product.metafields.custom.znacka),Šířka (product.metafields.custom.sirka),Velikost balení (product.metafields.custom.velikost_baleni),Shoptet CODE (product.metafields.custom.internal_id),migration_legacy_id,migration_legacy_url
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-1_juliahermans-untag-periodboxers-1.jpg?67be1d3b,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-2_juliahermans-untag-periodboxers-16.jpg?67be1d3b,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,Menstruační pagking boxerky UNTAG,"

<p><strong>Menstruační boxerky se zabudovanou kapsičkou na packer </strong>pro hrdé a pohodlné packování i během menstruace! Skvěle vám do boxerek sedne <a href=""https://www.dykka.com/soft-packery/"">soft packer</a>. </p>
<p>Tyhle menstruační boxerky vám zajistí nejen pohodlí, ale taky bezpečný prostor pro váš soft packer. Navíc díky zabudované absorpční vrstvě už nemusíte řešit žádné další menstruační pomůcky – všechno je vyřešeno v jednom kousku prádla.</p>
<ul>
<li><strong>Navrženo pro maximální komfort</strong> – měkká a příjemná tkanina, nízký pas, široká pohodlná guma a ploché švy v rozkroku pro co nejmenší dysforii. </li>
<li><strong>Savá a antibakteriální vrstva</strong> – technologie ZORB® 4D se postará o spolehlivou absorpci, rychlé schnutí a udržení pocitu sucha. </li>
<li><strong>Antimikrobiální úprava SILVADUR™</strong> – omezuje zápach, brání růstu bakterií a plísní a zajišťuje extra svěžest. </li>
<li><strong>Vhodné i pro  střední a silnější krvácení</strong> – spolehlivě vás podrží i během náročnějších dnů.</li>
</ul>
<h2><strong>Složení</strong></h2>
<p>91 % polyamid a 9 % elastan.</p>
<p><strong>Složení ZORB® 4D</strong></p>

<ul>
<li>Vrstva přicházející do styku s pokožkou (vnitřní): Materiál: 100% polyester</li>
<li>Absorpční vrstva (vnitřní): Materiál: 28% bavlna, 26% Tencel, 23% bambusová viskóza, 13% polyester, 10% nylon.</li>
<li>Mezivrstva: Materiál: 100% polyester</li>
<li>PUL membrána: polyuretan (tepelně zatavená v 5. vrstvě)</li>
<li>Vnější vrstva: Materiál: 100% polyester</li>
</ul>

<h2>🧼 <strong>Jak prát?</strong></h2>
<ul>
<li>
<p>Perte v pračce na max. 30 °C. Vynechte aviváž!</p>
</li>
<li>
<p>Sušení na vzduchu, sušička není vhodná.</p>
</li>
<li>
<p>Před prvním nošením nezapomeňte vyprat.</p>
</li>
</ul>
<p>🌍 <strong>Navrženo v Amsterdamu, vyrobeno v Evropě.</strong><b>Připravte se na menstruaci bez kompromisů! 💜</p>
<h2>📏 <strong>Tabulka velikostí:</strong></h2>

<p><img src='https://cdn.shopify.com/s/files/1/0810/5633/4156/files/boxerky-tabulka-untag.png' alt=""boxerky-tabulka-untag"" width=""353"" height=""464"" /></p>
<p> </p>
<p> </p>
<p>",UNTAG,boxerky a jocks,[843;873;843],Velikost,4XL,,,,,442/4XL,200,shopify,0,continue,manual,1690,TRUE,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442_menstruacni-pagking-boxerky-untag.png?67be2655,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442_menstruacni-pagking-boxerky-untag.png?67be2655,Menstruační boxerky s kapsičkou na packer UNTAG,"Objevte menstruační boxerky s kapsičkou na packer! Maximální komfort, spolehlivá absorpce a antibakteriální ochrana. Ideální pro střední až silné krvácení.",TRUE,active,,4XL,,,,,,,442/4XL,442,https://www.dykka.com/boxerky/menstruacni-pagking-boxerky-untag/
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-7_menstruacni-pagking-boxerky-untag.png?67be265a,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-5_menstruacni-pagking-boxerky-untag.png?67be2881,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-2_menstruacni-pagking-boxerky-untag.png?67be2880,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-8_menstruacni-pagking-boxerky-untag.png?67be2882,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-6_menstruacni-pagking-boxerky-untag.png?67be2881,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-4_menstruacni-pagking-boxerky-untag.png?67be26d0,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-1_menstruacni-pagking-boxerky-untag.png?67be2657,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-3_menstruacni-pagking-boxerky-untag.png?67be2658,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442_juliahermans-untag-periodboxers-11.jpg?67be1d3a,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-1_juliahermans-untag-periodboxers-1.jpg?67be1d3b,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-2_juliahermans-untag-periodboxers-16.jpg?67be1d3b,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,Menstruační pagking boxerky UNTAG,"

<p><strong>Menstruační boxerky se zabudovanou kapsičkou na packer </strong>pro hrdé a pohodlné packování i během menstruace! Skvěle vám do boxerek sedne <a href=""https://www.dykka.com/soft-packery/"">soft packer</a>. </p>
<p>Tyhle menstruační boxerky vám zajistí nejen pohodlí, ale taky bezpečný prostor pro váš soft packer. Navíc díky zabudované absorpční vrstvě už nemusíte řešit žádné další menstruační pomůcky – všechno je vyřešeno v jednom kousku prádla.</p>
<ul>
<li><strong>Navrženo pro maximální komfort</strong> – měkká a příjemná tkanina, nízký pas, široká pohodlná guma a ploché švy v rozkroku pro co nejmenší dysforii. </li>
<li><strong>Savá a antibakteriální vrstva</strong> – technologie ZORB® 4D se postará o spolehlivou absorpci, rychlé schnutí a udržení pocitu sucha. </li>
<li><strong>Antimikrobiální úprava SILVADUR™</strong> – omezuje zápach, brání růstu bakterií a plísní a zajišťuje extra svěžest. </li>
<li><strong>Vhodné i pro  střední a silnější krvácení</strong> – spolehlivě vás podrží i během náročnějších dnů.</li>
</ul>
<h2><strong>Složení</strong></h2>
<p>91 % polyamid a 9 % elastan.</p>
<p><strong>Složení ZORB® 4D</strong></p>

<ul>
<li>Vrstva přicházející do styku s pokožkou (vnitřní): Materiál: 100% polyester</li>
<li>Absorpční vrstva (vnitřní): Materiál: 28% bavlna, 26% Tencel, 23% bambusová viskóza, 13% polyester, 10% nylon.</li>
<li>Mezivrstva: Materiál: 100% polyester</li>
<li>PUL membrána: polyuretan (tepelně zatavená v 5. vrstvě)</li>
<li>Vnější vrstva: Materiál: 100% polyester</li>
</ul>

<h2>🧼 <strong>Jak prát?</strong></h2>
<ul>
<li>
<p>Perte v pračce na max. 30 °C. Vynechte aviváž!</p>
</li>
<li>
<p>Sušení na vzduchu, sušička není vhodná.</p>
</li>
<li>
<p>Před prvním nošením nezapomeňte vyprat.</p>
</li>
</ul>
<p>🌍 <strong>Navrženo v Amsterdamu, vyrobeno v Evropě.</strong><b>Připravte se na menstruaci bez kompromisů! 💜</p>
<h2>📏 <strong>Tabulka velikostí:</strong></h2>

<p><img src='https://cdn.shopify.com/s/files/1/0810/5633/4156/files/boxerky-tabulka-untag.png' alt=""boxerky-tabulka-untag"" width=""353"" height=""464"" /></p>
<p> </p>
<p> </p>
<p>",UNTAG,boxerky a jocks,[843;873;843],Velikost,5XL,,,,,442/5XL,200,shopify,0,continue,manual,1690,TRUE,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442_menstruacni-pagking-boxerky-untag.png?67be2655,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442_menstruacni-pagking-boxerky-untag.png?67be2655,Menstruační boxerky s kapsičkou na packer UNTAG,"Objevte menstruační boxerky s kapsičkou na packer! Maximální komfort, spolehlivá absorpce a antibakteriální ochrana. Ideální pro střední až silné krvácení.",TRUE,active,,5XL,,,,,,,442/5XL,442,https://www.dykka.com/boxerky/menstruacni-pagking-boxerky-untag/
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-7_menstruacni-pagking-boxerky-untag.png?67be265a,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-5_menstruacni-pagking-boxerky-untag.png?67be2881,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-2_menstruacni-pagking-boxerky-untag.png?67be2880,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-8_menstruacni-pagking-boxerky-untag.png?67be2882,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-6_menstruacni-pagking-boxerky-untag.png?67be2881,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-4_menstruacni-pagking-boxerky-untag.png?67be26d0,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-1_menstruacni-pagking-boxerky-untag.png?67be2657,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-3_menstruacni-pagking-boxerky-untag.png?67be2658,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442_juliahermans-untag-periodboxers-11.jpg?67be1d3a,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-1_juliahermans-untag-periodboxers-1.jpg?67be1d3b,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-2_juliahermans-untag-periodboxers-16.jpg?67be1d3b,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,Menstruační pagking boxerky UNTAG,"

<p><strong>Menstruační boxerky se zabudovanou kapsičkou na packer </strong>pro hrdé a pohodlné packování i během menstruace! Skvěle vám do boxerek sedne <a href=""https://www.dykka.com/soft-packery/"">soft packer</a>. </p>
<p>Tyhle menstruační boxerky vám zajistí nejen pohodlí, ale taky bezpečný prostor pro váš soft packer. Navíc díky zabudované absorpční vrstvě už nemusíte řešit žádné další menstruační pomůcky – všechno je vyřešeno v jednom kousku prádla.</p>
<ul>
<li><strong>Navrženo pro maximální komfort</strong> – měkká a příjemná tkanina, nízký pas, široká pohodlná guma a ploché švy v rozkroku pro co nejmenší dysforii. </li>
<li><strong>Savá a antibakteriální vrstva</strong> – technologie ZORB® 4D se postará o spolehlivou absorpci, rychlé schnutí a udržení pocitu sucha. </li>
<li><strong>Antimikrobiální úprava SILVADUR™</strong> – omezuje zápach, brání růstu bakterií a plísní a zajišťuje extra svěžest. </li>
<li><strong>Vhodné i pro  střední a silnější krvácení</strong> – spolehlivě vás podrží i během náročnějších dnů.</li>
</ul>
<h2><strong>Složení</strong></h2>
<p>91 % polyamid a 9 % elastan.</p>
<p><strong>Složení ZORB® 4D</strong></p>

<ul>
<li>Vrstva přicházející do styku s pokožkou (vnitřní): Materiál: 100% polyester</li>
<li>Absorpční vrstva (vnitřní): Materiál: 28% bavlna, 26% Tencel, 23% bambusová viskóza, 13% polyester, 10% nylon.</li>
<li>Mezivrstva: Materiál: 100% polyester</li>
<li>PUL membrána: polyuretan (tepelně zatavená v 5. vrstvě)</li>
<li>Vnější vrstva: Materiál: 100% polyester</li>
</ul>

<h2>🧼 <strong>Jak prát?</strong></h2>
<ul>
<li>
<p>Perte v pračce na max. 30 °C. Vynechte aviváž!</p>
</li>
<li>
<p>Sušení na vzduchu, sušička není vhodná.</p>
</li>
<li>
<p>Před prvním nošením nezapomeňte vyprat.</p>
</li>
</ul>
<p>🌍 <strong>Navrženo v Amsterdamu, vyrobeno v Evropě.</strong><b>Připravte se na menstruaci bez kompromisů! 💜</p>
<h2>📏 <strong>Tabulka velikostí:</strong></h2>

<p><img src='https://cdn.shopify.com/s/files/1/0810/5633/4156/files/boxerky-tabulka-untag.png' alt=""boxerky-tabulka-untag"" width=""353"" height=""464"" /></p>
<p> </p>
<p> </p>
<p>",UNTAG,boxerky a jocks,[843;873;843],Velikost,6XL,,,,,442/6XL,200,shopify,0,continue,manual,1690,TRUE,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442_menstruacni-pagking-boxerky-untag.png?67be2655,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442_menstruacni-pagking-boxerky-untag.png?67be2655,Menstruační boxerky s kapsičkou na packer UNTAG,"Objevte menstruační boxerky s kapsičkou na packer! Maximální komfort, spolehlivá absorpce a antibakteriální ochrana. Ideální pro střední až silné krvácení.",TRUE,active,,6XL,,,,,,,442/6XL,442,https://www.dykka.com/boxerky/menstruacni-pagking-boxerky-untag/
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-7_menstruacni-pagking-boxerky-untag.png?67be265a,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-5_menstruacni-pagking-boxerky-untag.png?67be2881,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-2_menstruacni-pagking-boxerky-untag.png?67be2880,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-8_menstruacni-pagking-boxerky-untag.png?67be2882,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-6_menstruacni-pagking-boxerky-untag.png?67be2881,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-4_menstruacni-pagking-boxerky-untag.png?67be26d0,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-1_menstruacni-pagking-boxerky-untag.png?67be2657,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-3_menstruacni-pagking-boxerky-untag.png?67be2658,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442_juliahermans-untag-periodboxers-11.jpg?67be1d3a,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-1_juliahermans-untag-periodboxers-1.jpg?67be1d3b,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-2_juliahermans-untag-periodboxers-16.jpg?67be1d3b,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,Menstruační pagking boxerky UNTAG,"

<p><strong>Menstruační boxerky se zabudovanou kapsičkou na packer </strong>pro hrdé a pohodlné packování i během menstruace! Skvěle vám do boxerek sedne <a href=""https://www.dykka.com/soft-packery/"">soft packer</a>. </p>
<p>Tyhle menstruační boxerky vám zajistí nejen pohodlí, ale taky bezpečný prostor pro váš soft packer. Navíc díky zabudované absorpční vrstvě už nemusíte řešit žádné další menstruační pomůcky – všechno je vyřešeno v jednom kousku prádla.</p>
<ul>
<li><strong>Navrženo pro maximální komfort</strong> – měkká a příjemná tkanina, nízký pas, široká pohodlná guma a ploché švy v rozkroku pro co nejmenší dysforii. </li>
<li><strong>Savá a antibakteriální vrstva</strong> – technologie ZORB® 4D se postará o spolehlivou absorpci, rychlé schnutí a udržení pocitu sucha. </li>
<li><strong>Antimikrobiální úprava SILVADUR™</strong> – omezuje zápach, brání růstu bakterií a plísní a zajišťuje extra svěžest. </li>
<li><strong>Vhodné i pro  střední a silnější krvácení</strong> – spolehlivě vás podrží i během náročnějších dnů.</li>
</ul>
<h2><strong>Složení</strong></h2>
<p>91 % polyamid a 9 % elastan.</p>
<p><strong>Složení ZORB® 4D</strong></p>

<ul>
<li>Vrstva přicházející do styku s pokožkou (vnitřní): Materiál: 100% polyester</li>
<li>Absorpční vrstva (vnitřní): Materiál: 28% bavlna, 26% Tencel, 23% bambusová viskóza, 13% polyester, 10% nylon.</li>
<li>Mezivrstva: Materiál: 100% polyester</li>
<li>PUL membrána: polyuretan (tepelně zatavená v 5. vrstvě)</li>
<li>Vnější vrstva: Materiál: 100% polyester</li>
</ul>

<h2>🧼 <strong>Jak prát?</strong></h2>
<ul>
<li>
<p>Perte v pračce na max. 30 °C. Vynechte aviváž!</p>
</li>
<li>
<p>Sušení na vzduchu, sušička není vhodná.</p>
</li>
<li>
<p>Před prvním nošením nezapomeňte vyprat.</p>
</li>
</ul>
<p>🌍 <strong>Navrženo v Amsterdamu, vyrobeno v Evropě.</strong><b>Připravte se na menstruaci bez kompromisů! 💜</p>
<h2>📏 <strong>Tabulka velikostí:</strong></h2>

<p><img src='https://cdn.shopify.com/s/files/1/0810/5633/4156/files/boxerky-tabulka-untag.png' alt=""boxerky-tabulka-untag"" width=""353"" height=""464"" /></p>
<p> </p>
<p> </p>
<p>",UNTAG,boxerky a jocks,[843;873;843],Velikost,7XL,,,,,442/7XL,200,shopify,0,continue,manual,1690,TRUE,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442_menstruacni-pagking-boxerky-untag.png?67be2655,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442_menstruacni-pagking-boxerky-untag.png?67be2655,Menstruační boxerky s kapsičkou na packer UNTAG,"Objevte menstruační boxerky s kapsičkou na packer! Maximální komfort, spolehlivá absorpce a antibakteriální ochrana. Ideální pro střední až silné krvácení.",TRUE,active,,7XL,,,,,,,442/7XL,442,https://www.dykka.com/boxerky/menstruacni-pagking-boxerky-untag/
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-7_menstruacni-pagking-boxerky-untag.png?67be265a,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-5_menstruacni-pagking-boxerky-untag.png?67be2881,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-2_menstruacni-pagking-boxerky-untag.png?67be2880,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-8_menstruacni-pagking-boxerky-untag.png?67be2882,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-6_menstruacni-pagking-boxerky-untag.png?67be2881,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-4_menstruacni-pagking-boxerky-untag.png?67be26d0,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-1_menstruacni-pagking-boxerky-untag.png?67be2657,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-3_menstruacni-pagking-boxerky-untag.png?67be2658,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442_juliahermans-untag-periodboxers-11.jpg?67be1d3a,,,,,,,,,,,,,,,
menstruacni-pagking-boxerky-untag,,,,,,,,,,,,,,,,,,,,,https://cdn.myshoptet.com/usr/www.dykka.com/user/shop/orig/442-1_juliahermans-untag-periodboxers-1.jpg?67be1d3b,,,,,,,,,,,,,,,
